city,title,rank,point,tag,link,review
Tucson,Cappy’s Breakfast Cafe,205,4.4,['Breakfast & Brunch'],/biz/cappys-breakfast-cafe-tucson,(203 reviews)
Tucson,Beyond Bread,206,4.3,"['Bakeries', 'Sandwiches']",/biz/beyond-bread-tucson-2,(494 reviews)
Tucson,D’s Island Grill JA,207,4.5,['Caribbean'],/biz/ds-island-grill-ja-tucson-2,(281 reviews)
Tucson,Caravan Grill,208,4.4,"['Halal', 'Mediterranean', 'Bakeries']",/biz/caravan-grill-tucson-2,(138 reviews)
Tucson,Kiss Of Smoke BBQ,209,4.7,['Barbeque'],/biz/kiss-of-smoke-bbq-tucson,(126 reviews)
Tucson,Taqueria Juanito’s,210,4.5,['Mexican'],/biz/taqueria-juanitos-tucson-4,(473 reviews)
Alameda,Yojimbo,41,3.9,"['Sushi Bars', 'Japanese']",/biz/yojimbo-alameda,(1.7k reviews)
Alameda,Smish Smash,42,4.1,"['Burgers', 'Pop-Up Restaurants']",/biz/smish-smash-alameda,(67 reviews)
Alameda,Sidestreet Pho,43,3.9,"['Vietnamese', 'Noodles']",/biz/sidestreet-pho-alameda,(1k reviews)
Alameda,Utzutzu,44,4.6,"['Sushi Bars', 'Japanese']",/biz/utzutzu-alameda,(111 reviews)
Alameda,Hang Ten Boiler Alameda,45,3.9,"['Cajun/Creole', 'Hawaiian', 'Seafood']",/biz/hang-ten-alameda-alameda,(1.3k reviews)
Alameda,The Sunday,46,4.7,"['Breakfast & Brunch', 'Korean', 'Chicken Wings']",/biz/the-sunday-emeryville,(167 reviews)
Alameda,Slurp Shop,47,4.1,"['Ramen', 'Noodles', 'Tapas/Small Plates']",/biz/slurp-shop-alameda,(9 reviews)
Alameda,Asena Restaurant,48,4.3,['Mediterranean'],/biz/asena-restaurant-alameda,(444 reviews)
Alameda,Neptune’s,49,3.7,"['American (New)', 'Breakfast & Brunch', 'Coffee & Tea']",/biz/neptunes-alameda-3,(547 reviews)
Alameda,The Star on Park,50,3.9,"['Pizza', 'Bars', 'Italian']",/biz/the-star-on-park-alameda,(610 reviews)
Alameda,Townhouse,81,4.0,['American (New)'],/biz/townhouse-emeryville-2,(1.5k reviews)
Alameda,1400 Bar & Grill,82,3.4,"['American (Traditional)', 'Bars', 'Pizza']",/biz/1400-bar-and-grill-alameda,(541 reviews)
Alameda,The Local,83,4.3,"['Coffee & Tea', 'Sandwiches']",/biz/the-local-alameda,(179 reviews)
Alameda,Poke Koma,84,4.3,"['Poke', 'Hawaiian', 'Seafood']",/biz/poke-koma-alameda,(483 reviews)
Alameda,Alameda Island Savoy Market,85,4.7,"['Coffee & Tea', 'Organic Stores', 'Delis']",/biz/alameda-island-savoy-market-alameda,(30 reviews)
Alameda,Rang Dong Restaurant,86,4.0,"['Vietnamese', 'Coffee & Tea']",/biz/rang-dong-restaurant-alameda-3,(443 reviews)
Alameda,The Lumpia Company,87,4.1,"['Filipino', 'Pop-up Shops']",/biz/the-lumpia-company-oakland,(388 reviews)
Alameda,Marica,88,4.4,"['Seafood', 'American (New)']",/biz/marica-oakland-2,(2.4k reviews)
Alameda,The Fat Lady Bar & Restaurant,89,3.8,"['American (New)', 'Cocktail Bars', 'Mediterranean']",/biz/the-fat-lady-bar-and-restaurant-oakland,(1.2k reviews)
Alameda,Koja Kitchen,90,3.6,"['Japanese', 'Korean', 'Salad']",/biz/koja-kitchen-alameda-3,(277 reviews)
Alameda,Casa Borinqueña,121,4.9,"['Puerto Rican', 'Vegan']",/biz/casa-borinque%C3%B1a-oakland-3,(67 reviews)
Alameda,Yonsei Handrolls,122,4.3,['Japanese'],/biz/yonsei-handrolls-oakland,(164 reviews)
Alameda,Saucy Oakland,123,4.6,"['Pan Asian', 'Asian Fusion']",/biz/saucy-oakland-oakland-3,(176 reviews)
Alameda,Marley G’s pizzeria,124,4.2,"['Salad', 'Pizza', 'Sandwiches']",/biz/marley-g-s-pizzeria-alameda,(230 reviews)
Alameda,Sushi & More,125,4.4,"['Sushi Bars', 'Bubble Tea', 'Japanese']",/biz/sushi-and-more-alameda,(153 reviews)
Alameda,Greens & Grains,126,4.3,"['American (New)', 'Salad', 'Sandwiches']",/biz/greens-and-grains-alameda,(181 reviews)
Alameda,Little Joe’s Express,127,3.9,['Chinese'],/biz/little-joes-express-alameda,(252 reviews)
Alameda,Oakland Grill,128,3.9,"['Breakfast & Brunch', 'American (Traditional)']",/biz/oakland-grill-oakland,(1.3k reviews)
Alameda,Blind Tiger,129,3.8,"['Asian Fusion', 'Cocktail Bars', 'Tapas/Small Plates']",/biz/blind-tiger-oakland,(1k reviews)
Alameda,Sheba Restaurant,130,5.0,['Middle Eastern'],/biz/sheba-restaurant-oakland,(1 review)
Alameda,Bocanova,161,4.4,['Latin American'],/biz/bocanova-oakland-6,(78 reviews)
Alameda,Shirasoni Japanese Restaurant,162,3.2,"['Teppanyaki', 'Asian Fusion', 'Sushi Bars']",/biz/shirasoni-japanese-restaurant-alameda,(647 reviews)
Alameda,World Famous Hotboys,163,4.4,"['Halal', 'Chicken Shop', 'Soul Food']",/biz/world-famous-hotboys-oakland,(1.7k reviews)
Alameda,YOYO Momoss,164,5.0,"['Indian', 'Himalayan/Nepalese']",/biz/yoyo-momoss-oakland,(1 review)
Alameda,BB Bowl,165,4.0,['Korean'],/biz/bb-bowl-alameda,(261 reviews)
Alameda,Mua,166,3.9,"['Bars', 'American (New)', 'Chicken Wings']",/biz/mua-oakland-2,(3.9k reviews)
Alameda,Koffee Pot,167,4.6,"['Coffee & Tea', 'Breakfast & Brunch']",/biz/koffee-pot-oakland-3,(275 reviews)
Alameda,Roasted and Raw,168,4.5,"['Live/Raw Food', 'Burgers', 'Wraps']",/biz/roasted-and-raw-oakland,(155 reviews)
Alameda,Sandwich Board,169,4.2,"['Delis', 'Sandwiches']",/biz/sandwich-board-alameda-2,(281 reviews)
Alameda,Yo Sushi,170,3.7,"['Sushi Bars', 'Japanese', 'Noodles']",/biz/yo-sushi-alameda,(427 reviews)
Alameda,Blue Dot Cafe and Coffee Bar,171,3.6,"['Breakfast & Brunch', 'Cafes']",/biz/blue-dot-cafe-and-coffee-bar-alameda,(385 reviews)
Alameda,Island Taqueria,172,4.2,['Mexican'],/biz/island-taqueria-alameda,(383 reviews)
Alameda,La Santa Torta,173,4.3,"['Food Trucks', 'Tacos']",/biz/la-santa-torta-oakland,(180 reviews)
Alameda,Fowl + Fare,174,4.8,['Sandwiches'],/biz/fowl-fare-oakland,(95 reviews)
Alameda,Why Cook,175,3.5,"['Burgers', 'Salad', 'Wraps']",/biz/why-cook-alameda-4,(93 reviews)
Alameda,Good 2 Go Liquor & Curry,176,4.3,"['Indian', 'Beer, Wine & Spirits', 'International Grocery']",/biz/good-2-go-liquor-and-curry-alameda-2,(11 reviews)
Alameda,East End,177,3.7,"['Pizza', 'American (New)', 'Cocktail Bars']",/biz/east-end-alameda,(561 reviews)
Alameda,Toomie’s By Thai Golden Rice,178,3.8,"['Thai', 'Seafood']",/biz/toomies-by-thai-golden-rice-alameda,(749 reviews)
Alameda,Duende,179,3.8,"['Spanish', 'Tapas/Small Plates', 'Cocktail Bars']",/biz/duende-oakland,(792 reviews)
Alameda,Belladi Kitchen,180,4.9,['Middle Eastern'],/biz/belladi-kitchen-oakland,(55 reviews)
Albany,Juanita & Maude,1,4.4,['American (New)'],/biz/juanita-and-maude-albany,(369 reviews)
Albany,310 Eatery,2,4.6,"['Burgers', 'Asian Fusion', 'Breakfast & Brunch']",/biz/310-eatery-albany,(1.1k reviews)
Albany,Zaytoon Mediterranean Restaurant & Bar,3,4.3,"['Mediterranean', 'Middle Eastern', 'Bars']",/biz/zaytoon-mediterranean-restaurant-and-bar-albany-2,(606 reviews)
Albany,Lizzy’s Cajun Cafe,4,4.5,"['Cajun/Creole', 'Barbeque']",/biz/lizzy-s-cajun-cafe-albany,(49 reviews)
Albany,Solano Junction,5,4.6,"['Breakfast & Brunch', 'American (New)', 'Cocktail Bars']",/biz/solano-junction-albany-2,(132 reviews)
Albany,Wojia Hunan Cuisine,6,4.3,['Szechuan'],/biz/wojia-hunan-cuisine-albany,(491 reviews)
Albany,Kitchenette 625,7,5.0,"['Sandwiches', 'Coffee & Tea']",/biz/kitchenette-625-albany-2,(8 reviews)
Albany,Picnic,8,4.6,['Chicken Shop'],/biz/picnic-albany,(35 reviews)
Albany,Korean Superette,9,4.4,"['Korean', 'International Grocery', 'Delis']",/biz/korean-superette-berkeley,(143 reviews)
Albany,Chez Mansour Restaurant-Wine Bar,10,3.9,"['Mediterranean', 'Halal', 'Wine Bars']",/biz/chez-mansour-restaurant-wine-bar-albany-8,(144 reviews)
Albany,Zarri’s Delicatessen,71,4.0,"['Delis', 'Convenience Stores']",/biz/zarris-delicatessen-albany,(185 reviews)
Albany,Vanessa’s Bistro,72,4.0,"['Vietnamese', 'Tapas Bars', 'Asian Fusion']",/biz/vanessas-bistro-berkeley,(510 reviews)
Albany,Cugini Restaurant,73,3.6,"['Italian', 'Bars', 'Pizza']",/biz/cugini-restaurant-albany-2,(356 reviews)
Albany,BopShop Korean Kitchen,74,4.0,['Korean'],/biz/bopshop-korean-kitchen-berkeley-2,(185 reviews)
Albany,The Madrigal,75,5.0,['American (New)'],/biz/the-madrigal-albany,(1 review)
Albany,Benchmark Pizzeria,76,4.1,"['Pizza', 'Italian']",/biz/benchmark-pizzeria-kensington-2,(323 reviews)
Albany,Super Slice Pizza,77,4.5,['Pizza'],/biz/super-slice-pizza-el-cerrito,(46 reviews)
Albany,Fonda,78,3.7,"['Mexican', 'Spanish', 'Bars']",/biz/fonda-albany,(822 reviews)
Albany,Emiliano Tacos,79,4.8,['Tacos'],/biz/emiliano-tacos-el-cerrito,(19 reviews)
Albany,Sumo Sushi,80,3.9,"['Japanese', 'Sushi Bars']",/biz/sumo-sushi-albany,(321 reviews)
Albany,Kensington Circus Pub,101,3.8,"['British', 'Pubs']",/biz/kensington-circus-pub-kensington,(277 reviews)
Albany,Pho Le,102,4.4,"['Chinese', 'Vietnamese', 'Noodles']",/biz/pho-le-berkeley,(195 reviews)
Albany,Tay Tah Cafe,103,3.8,"['Ice Cream & Frozen Yogurt', 'Cafes', 'Sandwiches']",/biz/tay-tah-cafe-albany,(163 reviews)
Albany,Lavender Bakery and Cafe,104,4.4,"['Cafes', 'Bakeries', 'Patisserie/Cake Shop']",/biz/lavender-bakery-and-cafe-berkeley,(963 reviews)
Albany,Daruma Kiosk,105,5.0,['Pop-Up Restaurants'],/biz/daruma-kiosk-berkeley,(6 reviews)
Albany,Gilman Grill,106,3.6,"['American (Traditional)', 'Diners', 'Breakfast & Brunch']",/biz/gilman-grill-berkeley,(205 reviews)
Albany,Troy Greek Cuisine,107,4.1,"['Greek', 'Mediterranean']",/biz/troy-greek-cuisine-berkeley-2,(312 reviews)
Albany,Garden Variety,108,4.8,"['Salad', 'Soup', 'Sandwiches']",/biz/garden-variety-berkeley,(72 reviews)
Albany,The Butcher’s Son Vegan Delicatessen & Bakery,109,4.2,"['Salad', 'American (Traditional)', 'Desserts']",/biz/the-butchers-son-berkeley,(1.6k reviews)
Albany,Renee’s Place,110,3.9,"['Chinese', 'Vegetarian']",/biz/renees-place-albany,(273 reviews)
Albany,House of Curries,141,3.6,"['Indian', 'Pakistani', 'Halal']",/biz/house-of-curries-albany,(374 reviews)
Albany,Zachary’s Chicago Pizza,142,4.3,"['Pizza', 'Comfort Food', 'Salad']",/biz/zacharys-chicago-pizza-berkeley,(2.3k reviews)
Albany,Picante,143,3.5,"['Mexican', 'Latin American']",/biz/picante-berkeley,(1.6k reviews)
Albany,Market Cocina,144,,['Mexican'],/biz/market-cocina-berkeley,
Albany,Mi,145,3.2,"['Vietnamese', 'Chinese', 'Noodles']",/biz/mi-richmond-4,(186 reviews)
Albany,Ajanta,146,3.9,['Indian'],/biz/ajanta-berkeley,(685 reviews)
Albany,AKEMI Japanese Restaurant,147,3.8,"['Japanese', 'Sushi Bars', 'Asian Fusion']",/biz/akemi-japanese-restaurant-berkeley,(368 reviews)
Albany,Nation’s Giant Hamburgers,148,2.9,"['Burgers', 'Breakfast & Brunch', 'Desserts']",/biz/nations-giant-hamburgers-el-cerrito-2,(378 reviews)
Albany,Venus Solano,149,3.8,['Indian'],/biz/venus-solano-berkeley,(76 reviews)
Albany,Kaoru Sushi,150,3.7,"['Japanese', 'Sushi Bars']",/biz/kaoru-sushi-richmond,(155 reviews)
Albany,Christopher’s Cafe,201,,['Cafes'],/biz/christophers-cafe-berkeley,
Albany,La Estrella Food Truck,202,3.5,"['Food Trucks', 'Mexican', 'Caterers']",/biz/la-estrella-food-truck-el-cerrito,(75 reviews)
Albany,Living Tree Community Foods,203,4.5,"['Organic Stores', 'Live/Raw Food']",/biz/living-tree-community-foods-berkeley-2,(13 reviews)
Albany,MY Coffee Roastery,204,4.7,"['Coffee & Tea', 'Coffee Roasteries', 'Cafes']",/biz/my-coffee-roastery-berkeley,(277 reviews)
Albany,Panda Express,205,2.9,"['Chinese', 'Fast Food']",/biz/panda-express-el-cerrito,(114 reviews)
Albany,The Natural Grocery Company,206,3.7,"['Coffee & Tea', 'Beer, Wine & Spirits', 'Delis']",/biz/the-natural-grocery-company-el-cerrito-2,(180 reviews)
Albany,Albany Little League Snack Shack At the Village,207,4.5,['Hot Dogs'],/biz/albany-little-league-snack-shack-at-the-village-albany,(2 reviews)
Albany,Rush Bowls,208,3.8,"['Acai Bowls', 'Juice Bars & Smoothies', 'Breakfast & Brunch']",/biz/rush-bowls-berkeley-2,(95 reviews)
Albany,Chipotle Mexican Grill,209,2.3,"['Mexican', 'Fast Food']",/biz/chipotle-mexican-grill-el-cerrito,(183 reviews)
Albany,La Parrillada Feliz Food Truck Mexicana,210,5.0,"['Food Trucks', 'Mexican']",/biz/la-parrillada-feliz-food-truck-mexicana-berkeley,(1 review)
Alhambra,Banh Mi My Tho,21,4.4,"['Sandwiches', 'Vietnamese', 'Coffee & Tea']",/biz/banh-mi-my-tho-alhambra,(2.2k reviews)
Alhambra,Borneo Kalimantan Cuisine,22,4.2,"['Indonesian', 'Singaporean', 'Malaysian']",/biz/borneo-kalimantan-cuisine-alhambra-2,(1.4k reviews)
Alhambra,Meating,23,3.9,"['Barbeque', 'Steakhouses', 'Chinese']",/biz/meating-alhambra-2,(21 reviews)
Alhambra,Master Hu Kitchen,24,4.7,['Chinese'],/biz/master-hu-kitchen-san-gabriel,(3 reviews)
Alhambra,The Clam House,25,4.4,"['Korean', 'Seafood', 'Barbeque']",/biz/the-clam-house-monterey-park,(120 reviews)
Alhambra,Kosuke,26,4.1,['Ramen'],/biz/kosuke-alhambra,(1.6k reviews)
Alhambra,Mama Lu’s Dumpling House,27,3.9,"['Dim Sum', 'Taiwanese', 'Shanghainese']",/biz/mama-lus-dumpling-house-monterey-park-19,(3.7k reviews)
Alhambra,Jianghu,28,4.6,"['Music Venues', 'Bars', 'Chinese']",/biz/jianghu-alhambra-4,(36 reviews)
Alhambra,Tony’s Barbecue of Alhambra,29,4.0,['Filipino'],/biz/tonys-barbecue-of-alhambra-alhambra-2,(49 reviews)
Alhambra,California Hot Pot,30,4.2,['Hot Pot'],/biz/california-hot-pot-alhambra-9,(743 reviews)
Alhambra,Blossom Market Hall,51,4.3,"['Food Court', 'Coffee & Tea', 'Beer, Wine & Spirits']",/biz/blossom-market-hall-san-gabriel,(263 reviews)
Alhambra,Little Skewer,52,4.2,"['Chinese', 'Barbeque']",/biz/little-skewer-monterey-park-2,(212 reviews)
Alhambra,Sun Nong Dan,53,3.8,"['Korean', 'Soup']",/biz/sun-nong-dan-san-gabriel-3,(1.5k reviews)
Alhambra,Alice’s Kitchen,54,3.7,"['Cantonese', 'Hong Kong Style Cafe', 'Hot Pot']",/biz/alices-kitchen-monterey-park,(600 reviews)
Alhambra,Sichuan Impression,55,4.1,['Szechuan'],/biz/sichuan-impression-alhambra-3,(992 reviews)
Alhambra,Tsujita LA Artisan Noodle,56,3.8,"['Ramen', 'Noodles']",/biz/tsujita-la-artisan-noodle-san-gabriel,(196 reviews)
Alhambra,Lily’s Kitchen,57,4.4,"['Vietnamese', 'Noodles', 'Chinese']",/biz/lily-s-kitchen-alhambra,(46 reviews)
Alhambra,Chef Tony,58,3.7,"['Dim Sum', 'Seafood', 'Noodles']",/biz/chef-tony-monterey-park,(73 reviews)
Alhambra,Tang Dynasty,59,4.2,"['Chinese', 'Cocktail Bars', 'Tapas/Small Plates']",/biz/tang-dynasty-san-gabriel-3,(101 reviews)
Alhambra,Hong Kong Dim Sum House,60,4.3,['Dim Sum'],/biz/hong-kong-dim-sum-house-san-gabriel-2,(243 reviews)
Alhambra,Jiang Nan Spring,101,4.1,"['Shanghainese', 'Taiwanese', 'Szechuan']",/biz/jiang-nan-spring-alhambra-4,(476 reviews)
Alhambra,Pho Ever - Alhambra,102,4.6,['Vietnamese'],/biz/pho-ever-alhambra-alhambra-3,(144 reviews)
Alhambra,Holy Shit This Is So Good BBQ,103,4.9,"['Street Vendors', 'Barbeque', 'Sandwiches']",/biz/holy-shit-this-is-so-good-bbq-los-angeles,(23 reviews)
Alhambra,Huge Tree Pastry,104,3.7,"['Taiwanese', 'Breakfast & Brunch']",/biz/huge-tree-pastry-monterey-park,(1.3k reviews)
Alhambra,Orange Bistro,105,4.1,"['Taiwanese', 'Noodles', 'Seafood']",/biz/orange-bistro-alhambra,(38 reviews)
Alhambra,Bon Appetea Cafe  - Alhambra,106,4.0,"['Cafes', 'Taiwanese', 'Juice Bars & Smoothies']",/biz/bon-appetea-cafe-alhambra-alhambra,(1.2k reviews)
Alhambra,Caribbean Gourmet,107,4.7,['Caribbean'],/biz/caribbean-gourmet-san-gabriel-3,(235 reviews)
Alhambra,Lu’s Garden,108,4.4,"['Chinese', 'Taiwanese']",/biz/lus-garden-san-gabriel,(2.7k reviews)
Alhambra,Cafe M Park,109,4.8,"['American (New)', 'Cafes', 'Beer Bar']",/biz/cafe-m-park-monterey-park-2,(26 reviews)
Alhambra,Yummy Cuisine,110,3.4,"['Cantonese', 'Hong Kong Style Cafe', 'Noodles']",/biz/yummy-cuisine-monterey-park,(45 reviews)
Alhambra,N’ Beyond Tea,141,5.0,"['Coffee & Tea', 'Pop-Up Restaurants']",/biz/n-beyond-tea-alhambra-2,(4 reviews)
Alhambra,38 Degrees Ale House & Grill,142,3.9,"['Pubs', 'American (New)']",/biz/38-degrees-ale-house-and-grill-alhambra,(1.9k reviews)
Alhambra,Sunrise Noodle House,143,4.2,"['Noodles', 'Vietnamese', 'Chinese']",/biz/sunrise-noodle-house-rosemead,(47 reviews)
Alhambra,Longitude 118,144,4.4,"['Cocktail Bars', 'American (New)']",/biz/longitude-118-arcadia,(36 reviews)
Alhambra,Hong Kong Dim Sum House,145,4.6,['Dim Sum'],/biz/hong-kong-dim-sum-house-south-el-monte,(17 reviews)
Alhambra,The Dive Oyster Bar,146,4.2,"['Seafood', 'Cajun/Creole', 'Cocktail Bars']",/biz/the-dive-oyster-bar-temple-city-2,(1.3k reviews)
Alhambra,Lunasia Dim Sum House,147,3.8,"['Dim Sum', 'Cantonese', 'Soup']",/biz/lunasia-dim-sum-house-pasadena,(2.2k reviews)
Alhambra,Traditional Guilin Noodles,148,4.4,"['Chinese', 'Noodles', 'Hot Pot']",/biz/traditional-guilin-noodles-monterey-park,(124 reviews)
Alhambra,bb.q Chicken - Alhambra,149,4.4,"['Korean', 'Chicken Wings', 'Chicken Shop']",/biz/bb-q-chicken-alhambra-alhambra-6,(243 reviews)
Alhambra,Bodegon No 69,150,4.6,"['Latin American', 'Peruvian', 'Seafood']",/biz/bodegon-no-69-pasadena-3,(333 reviews)
Alhambra,Hui Tou Xiang,201,4.1,"['Chinese', 'Noodles']",/biz/hui-tou-xiang-san-gabriel,(654 reviews)
Alhambra,Henry’s Cuisine,202,3.8,"['Asian Fusion', 'Cantonese', 'Seafood']",/biz/henrys-cuisine-alhambra,(626 reviews)
Alhambra,Bistro Xia’s,203,3.9,['Chinese'],/biz/bistro-xias-alhambra-3,(64 reviews)
Alhambra,Madre Maiz,204,4.4,['Mexican'],/biz/madre-maiz-pasadena,(51 reviews)
Alhambra,MIAN | 滋味小面,205,4.2,"['Szechuan', 'Noodles']",/biz/mian-%E6%BB%8B%E5%91%B3%E5%B0%8F%E9%9D%A2-san-gabriel-3,(1.5k reviews)
Alhambra,Luigi’s Osteria,206,5.0,['Pop-Up Restaurants'],/biz/luigi-s-osteria-los-angeles,
Alhambra,Little Beast Restaurant,207,4.2,"['American (New)', 'Tapas/Small Plates', 'Wine Bars']",/biz/little-beast-restaurant-los-angeles-2,(1.3k reviews)
Alhambra,The Raymond 1886,208,3.8,"['American (New)', 'Cocktail Bars']",/biz/the-raymond-1886-pasadena,(1.6k reviews)
Alhambra,Ocean Island,209,4.2,['Dim Sum'],/biz/ocean-island-monterey-park,(55 reviews)
Alhambra,Delicious Food Corner - San Gabriel,210,3.5,"['Hong Kong Style Cafe', 'Chinese', 'Breakfast & Brunch']",/biz/delicious-food-corner-san-gabriel-san-gabriel-3,(376 reviews)
Anaheim,The Brunch Cafe,31,4.8,"['Cafes', 'Breakfast & Brunch']",/biz/the-brunch-cafe-anaheim,(164 reviews)
Anaheim,Chilakimchi’s,32,4.8,"['Asian Fusion', 'Korean']",/biz/chilakimchis-anaheim,(96 reviews)
Anaheim,Naples Ristorante E Bar,33,4.0,"['Italian', 'Venues & Event Spaces', 'Pizza']",/biz/naples-ristorante-e-bar-anaheim,(5.3k reviews)
Anaheim,8th Haus Cafe,34,4.5,"['Cafes', 'Breakfast & Brunch']",/biz/8th-haus-cafe-anaheim-3,(404 reviews)
Anaheim,The Peel,35,3.4,"['Bars', 'American (New)', 'Salad']",/biz/the-peel-orange,(15 reviews)
Anaheim,Mogumogu,36,4.6,['Ramen'],/biz/mogumogu-fullerton,(271 reviews)
Anaheim,ZAMA Lounge,37,4.4,"['Mexican', 'Cocktail Bars', 'Breakfast & Brunch']",/biz/zama-lounge-fullerton,(182 reviews)
Anaheim,Finney’s Crafthouse - Orange,38,4.5,"['American (New)', 'Cocktail Bars', 'Burgers']",/biz/finneys-crafthouse-orange-orange-2,(500 reviews)
Anaheim,White Elephant,39,4.5,['Thai'],/biz/white-elephant-anaheim-2,(388 reviews)
Anaheim,Tangerine Room,40,4.7,['American (New)'],/biz/tangerine-room-anaheim-5,(183 reviews)
Anaheim,Club 33,61,4.5,"['French', 'Lounges']",/biz/club-33-anaheim-3,(1k reviews)
Anaheim,Anaheim Packing House,62,4.2,['Food Court'],/biz/anaheim-packing-house-anaheim-3,(1.5k reviews)
Anaheim,KooKoo Grill - The Original,63,4.5,"['Asian Fusion', 'Japanese', 'Mexican']",/biz/kookoo-grill-the-original-anaheim-10,(676 reviews)
Anaheim,Roman Cucina,64,4.4,['Italian'],/biz/roman-cucina-fullerton,(1.9k reviews)
Anaheim,INI Ristorante by Kei Concepts,65,4.4,"['Japanese', 'Italian', 'Breakfast & Brunch']",/biz/ini-ristorante-by-kei-concepts-fountain-valley-3,(1.5k reviews)
Anaheim,Willy’s Eatery,66,4.5,"['Greek', 'Breakfast & Brunch', 'Mediterranean']",/biz/willys-eatery-anaheim-2,(984 reviews)
Anaheim,Lazy Dog Restaurant & Bar,67,4.0,"['American (New)', 'Comfort Food', 'Burgers']",/biz/lazy-dog-restaurant-and-bar-orange-2,(2.4k reviews)
Anaheim,Patagonia Empanadas,68,4.5,"['Empanadas', 'Argentine', 'Italian']",/biz/patagonia-empanadas-orange-8,(693 reviews)
Anaheim,Sauced BBQ & Spirits - Orange,69,4.2,"['Barbeque', 'Burgers', 'Axe Throwing']",/biz/sauced-bbq-and-spirits-orange-orange-2,(976 reviews)
Anaheim,The Hobbit,70,4.3,"['French', 'Wineries']",/biz/the-hobbit-orange,(648 reviews)
Anaheim,Original Pancake House,121,4.4,['Breakfast & Brunch'],/biz/original-pancake-house-anaheim,(2.8k reviews)
Anaheim,Anaheim White House Restaurant,122,3.8,"['Italian', 'Seafood', 'Steakhouses']",/biz/anaheim-white-house-restaurant-anaheim-4,(1.5k reviews)
Anaheim,The Pizza Press,123,4.0,"['Pizza', 'Salad']",/biz/the-pizza-press-anaheim,(2.1k reviews)
Anaheim,Noodle House,124,4.0,"['Chinese', 'Noodles']",/biz/noodle-house-anaheim-3,(465 reviews)
Anaheim,Tortilla Jo’s,125,4.1,"['Mexican', 'Venues & Event Spaces', 'Spanish']",/biz/tortilla-jos-anaheim-6,(6k reviews)
Anaheim,Pitfire Pizza,126,4.4,"['Pizza', 'Salad', 'Italian']",/biz/pitfire-pizza-orange-2,(95 reviews)
Anaheim,Calaca Mamas Cantina,127,3.9,"['Mexican', 'Cocktail Bars', 'Breakfast & Brunch']",/biz/calaca-mamas-cantina-anaheim-2,(348 reviews)
Anaheim,Mr BBQ,128,4.5,"['Korean', 'Barbeque']",/biz/mr-bbq-fullerton,(4.8k reviews)
Anaheim,Munch Thai Food & Sweet Tea,129,4.1,"['Thai', 'Breakfast & Brunch', 'Noodles']",/biz/munch-thai-food-and-sweet-tea-anaheim,(1.7k reviews)
Anaheim,Lopez & Lefty’s,130,4.2,"['American (New)', 'Sports Bars', 'Mexican']",/biz/lopez-and-leftys-anaheim-5,(817 reviews)
Anaheim,Roy’s Restaurant,141,3.9,"['Seafood', 'Hawaiian', 'Asian Fusion']",/biz/roys-restaurant-anaheim-3,(1.8k reviews)
Anaheim,Gangnam Station Korean BBQ - Buena Park,142,4.5,"['Barbeque', 'Buffets', 'Korean']",/biz/gangnam-station-korean-bbq-buena-park-buena-park,(1.7k reviews)
Anaheim,Súp Noodle Bar by Kei Concepts,143,4.3,"['Vietnamese', 'Asian Fusion', 'Noodles']",/biz/s%C3%BAp-noodle-bar-by-kei-concepts-buena-park,(3.5k reviews)
Anaheim,Early Bird,144,3.9,"['American (New)', 'Breakfast & Brunch', 'Diners']",/biz/early-bird-fullerton,(3k reviews)
Anaheim,Hummus Way,145,4.8,"['Mediterranean', 'Middle Eastern', 'Halal']",/biz/hummus-way-orange-2,(473 reviews)
Anaheim,Monkey Business Cafe,146,3.8,"['Sandwiches', 'Cafes', 'American (New)']",/biz/monkey-business-cafe-fullerton,(1.7k reviews)
